material_id,formula,band_gap,volume,density,crystal_system,Lattice_a,Lattice_b,Lattice_c,Alpha,Beta,Gamma
mp-1228953,Al2GaN3,3.1754,128.8546872,4.270881986,mono,5.94925049,5.94925049,7.414385207,75.71690406,75.71690406,30.52477267
mp-1246874,Al2InN3,2.7789,142.3713232,4.917332826,ortho,5.628990086,5.611030275,5.1994618,89.9999906,90.00001133,119.8945712
mp-1019378,Al3GaN4,3.3499,85.26757714,4.025259826,cubic,4.40143853,4.40143853,4.40143853,90,90,90
mp-1228436,Al3GaN4,3.4073,85.19889294,4.028504842,mono,3.12543778,5.03769359,5.411173124,89.96446562,90,90
mp-1228691,Al4GaSb5,0.986836942,302.2957579,4.320039274,ortho,11.65411469,11.65411469,11.65411469,158.1881639,149.0200978,38.20925421
mp-2172,AlAs,1.5007,45.71109525,3.701817731,cubic,4.013398251,4.013397971,4.01339746,59.99999597,59.99999827,59.99999654
mp-8881,AlAs,1.6862,91.25387576,3.708645611,hex_,4.002394,4.002394104,6.577805,90,90,119.9999991
mp-988945,AlAs,0.3385,346.3225811,3.908821478,cubic,7.02253,7.02253,7.02253,90,90,90
mp-1019508,AlGa3N4,2.1808,89.41568612,5.426026538,cubic,4.47168536,4.47168536,4.47168536,90,90,90
mp-1228943,AlGa3N4,2.2393,89.36426023,5.42914902,mono,3.16707762,5.145589772,5.483654669,89.96115767,90,90
mp-1228891,AlGaAs2,0.7005,91.21657145,4.488243153,trig,6.943492861,6.943492861,6.943492733,33.57881129,33.57881129,33.5788236
mp-1008556,AlGaN2,2.6691,43.64164186,4.745444965,tet,3.140877049,3.140877049,4.42383794,90,90,90
mp-1228894,AlGaN2,2.72,43.66723617,4.742663557,trig,3.145282644,3.145282644,5.09689373,90,90,119.9999685
mp-1228888,AlGaP2,1.6344,81.51786119,3.2317819,tet,3.86549234,3.86549234,5.45560781,90,90,90
mp-1228895,AlGaSb2,0.1727,116.9035855,4.832667331,trig,7.541064407,7.541064407,7.541064522,33.58688952,33.58688952,33.58688732
mp-1245824,AlIn2N3,0.8865,167.7860575,5.911092658,ortho,5.939828968,5.925745938,5.500038,90,90,119.9215943
mp-1228917,AlInGaSb3,0.0298,192.7859065,4.968221836,ortho,10.01622422,10.01622422,10.01622422,154.0431389,153.9634379,37.09486625
mp-1245856,AlInN2,1.6253,104.4779303,5.397905914,tet,5.725374997,4.745789412,9.277641904,90.00000065,144.1175575,114.4848328
mp-1246285,AlInN2,1.2564,849.9450816,5.308220968,ortho,5.500767,11.027448,14.011757,90,90,90
mp-1247201,AlInN2,1.5194,208.9503727,5.398047686,ortho,5.763079,6.700413,5.411118,90,90,90
mp-1228866,AlInSb2,0.2376,132.8706994,4.815494693,trig,7.855672973,7.855672973,7.855673835,33.68684699,33.68684699,33.68684398
mp-1228890,AlInSb2,0.3185,128.9162022,4.963209721,tet,4.50616554,4.50616554,6.34882299,90,90,90
mp-661,AlN,4.0536,42.52728308,3.200889718,hex_,3.128588,3.128588272,5.016955,90,90,119.9999971
mp-1330,AlN,4.4245,16.84281216,4.041045575,cubic,2.877242948,2.877242948,2.877242948,60,60,60
mp-1700,AlN,3.3036,20.83454669,3.266813172,cubic,3.088632926,3.088633157,3.08863425,59.9999989,59.99999642,59.99998772
mp-13178,AlN,3.2687,39.78349858,3.421648371,hex_,3.312115484,3.312115484,4.187563,90,90,119.9999897
mp-1550,AlP,1.6293,40.98345792,2.348192314,cubic,3.869972332,3.869971938,3.86997254,60.0000034,60.00000677,60.00000114
mp-8880,AlP,1.96,81.97411556,2.347986074,hex_,3.86348275,3.863482828,6.34144315,90,90,119.9999907
mp-997569,AlP,2.1634,728.5351992,0.528386499,tet,7.7485,7.7485,12.134315,90,90,90
mp-2624,AlSb,1.2262,59.15180866,4.175546642,cubic,4.373485081,4.373484627,4.37348589,60.00000565,60.00000908,59.9999983
mp-15621,AlSb,0.0221,441.168687,4.47885162,cubic,7.612633,7.612633,7.612633,90,90,90
mp-1018100,AlSb,0.9121,118.230509,4.178128607,hex_,4.36182056,4.361817598,7.1756965,90.00003742,89.99997867,120.0000982
mp-637209,AsN9,3.1608,591.8871353,2.255418489,mono,11.843188,7.063556,7.407740123,72.77070703,90,90
mp-1228799,AsP,0.4582,92.26506394,3.811700297,mono,3.513324,4.651367065,5.917247018,92.18703437,72.73021543,90
mp-1224789,Ga2AsP,0.7805,85.84481216,4.745760478,trig,6.806626416,6.806626416,6.806626096,33.56092459,33.56092459,33.56092772
mp-2534,GaAs,0.1839,47.53185939,5.053200369,cubic,4.065993051,4.065992916,4.065993,59.99999118,59.99999228,59.99999375
mp-8883,GaAs,0.1925,90.96756897,5.280739325,hex_,3.99359019,3.993590696,6.58610919,90,90,120.0000042
mp-1244899,GaAs,0.0077,2410.385703,4.982356331,tri,12.96300988,12.84217365,14.57984225,94.31759967,92.61643445,85.34912946
mp-804,GaN,1.7376,45.72832359,6.080976829,hex_,3.18892989,3.188930917,5.19235725,90,90,119.9999998
mp-830,GaN,1.5704,22.88774647,6.074710687,cubic,3.186930291,3.186931861,3.18693158,60.00000291,59.99998662,59.99999527
mp-2853,GaN,0.4207,19.47004855,7.141042185,cubic,3.019678296,3.019678296,3.019678296,60,60,60
mp-1007824,GaN,1.3711,75.36117197,3.689869317,hex_,3.204432919,3.204432919,8.474509,90,90,119.9999777
mp-1181864,GaN,0.8257,92.50899265,6.011802057,hex_,3.211538,3.211537573,10.35684,90,90,120.0000044
mp-1244884,GaN,0.1606,1563.666696,4.445846371,tri,11.22754694,11.45982188,12.15697066,88.61837338,90.03154698,89.48532843
mp-1244886,GaN,0.0487,1531.441383,4.539397969,tri,11.57365976,11.73537533,11.34170599,86.68693531,86.70375329,85.74618056
mp-1244896,GaN,0.0327,2300.817761,3.021456989,tri,12.5665542,12.9448142,14.14561661,89.881399,89.15429422,89.76988022
mp-1244903,GaN,0.0691,2268.847916,3.064031685,tri,13.88559497,13.69109894,12.03800926,83.60658513,91.34159957,86.43861499
mp-1244916,GaN,0.0344,1567.783157,4.434173101,tri,11.76147884,11.53062086,11.58578427,93.15178437,92.07933052,90.28501385
mp-1244927,GaN,0.1321,1473.989325,4.716331241,tri,10.84855438,11.78700036,11.53785924,92.16414004,88.7969117,90.1272274
mp-1244975,GaN,0.0875,1503.840897,4.62271103,tri,12.16047399,10.72492827,11.58797792,88.05715365,93.14933026,94.43351552
mp-1244995,GaN,0.1557,1481.647451,4.691954149,tri,11.22131187,11.32402653,11.74532956,90.09874694,96.84629382,89.07167378
mp-1245002,GaN,0.0001,1528.262491,4.548840231,tri,11.75566865,11.22902952,11.6466998,86.26621973,89.49012122,84.97946051
mp-1245013,GaN,0.0874,1550.933392,4.482347173,tri,11.58351494,11.82547497,11.33635251,90.72291495,88.89284851,87.48477858
mp-1245030,GaN,0.0592,1399.090368,4.968815497,tri,11.17250858,11.45200443,10.97768528,94.24461403,89.56219268,87.3141013
mp-1245033,GaN,0.0022,1538.16401,4.51955829,tri,12.03843916,11.76560095,10.8690626,89.27943249,87.74179565,90.1450544
mp-1245046,GaN,0.0364,1584.159036,4.388335859,tri,11.80877215,11.86207953,11.34123478,86.23211215,88.40086529,88.5616094
mp-1245069,GaN,0.0753,1677.611937,4.143879612,tri,12.40237779,11.10599998,12.27553278,91.47822497,89.00671075,83.08056754
mp-1245130,GaN,0.0968,1650.480929,4.211997717,tri,11.94371371,11.69800562,11.8272579,90.16143312,92.80950449,90.09600534
mp-1245138,GaN,0.0099,1541.111521,4.51091424,tri,11.1722962,11.38565981,12.1752579,86.74156807,86.30642431,86.94641836
mp-1245172,GaN,0.0262,1435.560606,4.842583361,tri,12.48081346,10.62638068,10.82758176,89.13641808,90.50845116,88.96622075
mp-1245244,GaN,0.0195,1569.014484,4.430693264,tri,11.85182874,11.52908041,11.52289704,86.74721019,86.93221168,91.52295321
mp-1245302,GaN,0.0831,1625.961329,4.275514908,tri,11.80235746,11.82093109,11.66602998,87.65532989,89.10200964,90.45829743
mp-2646978,GaN,0.1887,83.51273918,6.659412178,tet,5.770904,2.884897,5.016243,90,90,90
mp-2490,GaP,1.5917,40.50586672,4.1280664,cubic,3.854881056,3.854880369,3.8548812,60.00000145,60.00000734,60.0000039
mp-8882,GaP,1.2984,80.94438259,4.131501213,hex_,3.84171982,3.841717949,6.33293273,90,90,119.9999901
mp-971632,GaP,0.2108,306.6604894,4.362111539,cubic,6.743509,6.743509,6.743509,90,90,90
mp-1018275,GaP,0.834,84.10246395,3.97636168,trig,6.810951466,6.810951466,6.810952114,33.15094473,33.15094473,33.15094019
mp-1246470,GaSb2N3,0.9889,415.1918298,5.683428382,mono,5.80547113,10.12587564,14.54072244,89.99999734,86.60136317,150.7033213
mp-1223851,In2AsP,0.529,108.3168336,5.143825914,tet,4.25012339,5.99643152,4.25012339,90,90,90
mp-1246341,In2GaN3,0.0783,346.2126114,6.54942442,ortho,6.263567934,11.21946778,11.07518918,89.99999849,89.99803581,153.5873004
mp-1120750,In3GaN4,0.080590352,238.5705613,6.54558363,hex_,6.971469895,6.971469895,5.6681,90,90,119.999999
mp-1223887,In4As3P,0.0225,230.8420932,5.143355601,ortho,4.352686301,6.073062,8.732727735,90,90,90
mp-1223884,In4AsP3,1.2212,217.5457691,4.786803132,ortho,4.255287999,7.361915495,7.361915495,70.60966883,90,90
mp-1246567,InGa2N3,0.9052,155.7272856,6.3186271,ortho,5.777147234,5.773041022,5.390303,90,90,119.9764928
mp-1223879,InGa3N4,0.5782,102.439471,6.160006052,trig,3.305606198,3.305606198,10.825164,90,90,120.000004
mp-1223963,InGa4Sb5,0.017617463,315.6547896,5.273821519,trig,18.36346527,18.36346527,18.36346538,14.00511007,14.00511007,14.00510853
mp-1223781,InGaAs2,1.2801,106.4281287,5.217211231,tet,4.225001201,5.962148,4.225001201,90,90,90
mp-1223660,InGaN2,0.2331,55.55533529,6.353213127,trig,3.399288205,3.399288205,5.551613,90,90,120.000004
mp-1223642,InGaP2,0.5607,94.46159694,4.333018257,trig,7.035255451,7.035255451,7.035255318,33.49723051,33.49723051,33.49723818
mp-20351,InP,0.4664,51.44801613,4.705583129,cubic,4.174725103,4.174724893,4.17472507,59.99999852,60.00000018,60.00000303
mp-966800,InP,0.5138,102.911637,4.704869611,hex_,4.168109267,4.168109267,6.83999007,90,90,119.999956
mp-1212332,InSb2,0.0027,4324.913061,0.137582939,ortho,15.710309,16.547481,16.636454,90,90,90
mp-1954,P3N5,2.5967,77.07093034,3.51095786,ortho,2.629082,4.490094,7.028017252,108.6292096,100.7802635,90
mp-567907,P3N5,3.56,195.8420095,2.763378392,mono,5.000843463,5.000844768,8.756467078,100.8691844,101.6680851,108.4027707
mp-1271281,Sb3N5,0.8052,435.5096463,6.639164758,ortho,3.99174078,10.53318861,10.35799238,90,90,90
mp-1245010,SbN,0.0709,4078.451386,2.763866579,tri,16.95682632,15.76893098,15.27458912,90.40357866,87.5366031,88.24261192
mp-1245014,SbN,0.0887,3983.965837,2.829415698,tri,15.50996257,15.67176917,16.51010017,93.96252798,94.04773499,85.77790939
mp-1245048,SbN,0.1676,4028.700287,2.797998033,tri,16.12463596,15.30314963,16.34012527,90.84895597,88.01800878,89.12989219
mp-1245252,SbN,0.2987,4027.723147,2.798676838,tri,16.08323688,15.75571302,15.93783668,89.31665733,87.00568722,87.06706614
mp-1245322,SbN,0.3001,3932.550349,2.866408432,tri,15.31980858,16.88696029,15.34277427,84.32079566,93.08664421,85.95960023
mp-1271276,SbN,1.7361,165.2743199,5.456284068,ortho,5.50108261,5.88026131,5.10929038,90,90,90
mp-1423059,SbN,1.111,77.78937798,5.796316039,tri,3.3225,3.910134051,5.991565029,91.30605771,91.55299746,90.21702832
mp-1536769,SbN,1.4627,79.72955196,5.655265935,mono,3.271541884,4.111403919,5.929446204,89.85203703,91.43367576,89.98743641
mp-510350,SbN9,2.8646,296.7109251,2.773846565,trig,7.854227379,7.854227723,7.854227702,54.25926567,54.25926821,54.25927327
